5	1.19021e-09
4.998	1.20144e-09
4.996	1.21181e-09
4.994	1.22129e-09
4.992	1.22986e-09
4.99	1.2375e-09
4.988	1.2442e-09
4.986	1.24993e-09
4.984	1.25469e-09
4.982	1.25845e-09
4.98	1.26123e-09
4.978	1.26299e-09
4.976	1.26376e-09
4.974	1.26351e-09
4.972	1.26226e-09
4.97	1.26e-09
4.968	1.25675e-09
4.966	1.2525e-09
4.964	1.24728e-09
4.962	1.24109e-09
4.96	1.23394e-09
4.958	1.22587e-09
4.956	1.21688e-09
4.954	1.207e-09
4.952	1.19625e-09
4.95	1.18466e-09
4.948	1.17225e-09
4.946	1.15906e-09
4.944	1.14511e-09
4.942	1.13044e-09
4.94	1.11509e-09
4.938	1.09908e-09
4.936	1.08246e-09
4.934	1.06525e-09
4.932	1.04751e-09
4.93	1.02927e-09
4.928	1.01057e-09
4.926	9.91456e-10
4.924	9.71959e-10
4.922	9.52127e-10
4.92	9.31999e-10
4.918	9.11619e-10
4.916	8.91028e-10
4.914	8.70268e-10
4.912	8.49379e-10
4.91	8.28405e-10
4.908	8.07384e-10
4.906	7.86357e-10
4.904	7.65363e-10
4.902	7.44442e-10
4.9	7.23631e-10
4.898	7.02967e-10
4.896	6.82487e-10
4.894	6.62226e-10
4.892	6.42219e-10
4.89	6.22498e-10
4.888	6.03095e-10
4.886	5.84042e-10
4.884	5.65368e-10
4.882	5.47102e-10
4.88	5.29272e-10
4.878	5.11904e-10
4.876	4.95022e-10
4.874	4.78651e-10
4.872	4.62813e-10
4.87	4.4753e-10
4.868	4.32822e-10
4.866	4.18708e-10
4.864	4.05207e-10
4.862	3.92334e-10
4.86	3.80107e-10
4.858	3.6854e-10
4.856	3.57647e-10
4.854	3.4744e-10
4.852	3.37931e-10
4.85	3.29132e-10
4.848	3.21052e-10
4.846	3.13699e-10
4.844	3.07084e-10
4.842	3.01212e-10
4.84	2.96091e-10
4.838	2.91726e-10
4.836	2.88123e-10
4.834	2.85286e-10
4.832	2.83218e-10
4.83	2.81922e-10
4.828	2.81401e-10
4.826	2.81656e-10
4.824	2.82688e-10
4.822	2.84497e-10
4.82	2.87082e-10
4.818	2.90442e-10
4.816	2.94576e-10
4.814	2.99479e-10
4.812	3.0515e-10
4.81	3.11582e-10
4.808	3.18773e-10
4.806	3.26714e-10
4.804	3.354e-10
4.802	3.44823e-10
4.8	3.54975e-10
4.798	3.65846e-10
4.796	3.77425e-10
4.794	3.89701e-10
4.792	4.02661e-10
4.79	4.16293e-10
4.788	4.30581e-10
4.786	4.45509e-10
4.784	4.61062e-10
4.782	4.7722e-10
4.78	4.93964e-10
4.778	5.11275e-10
4.776	5.2913e-10
4.774	5.47507e-10
4.772	5.66382e-10
4.77	5.85729e-10
4.768	6.05522e-10
4.766	6.25734e-10
4.764	6.46336e-10
4.762	6.67298e-10
4.76	6.88589e-10
4.758	7.10178e-10
4.756	7.32031e-10
4.754	7.54116e-10
4.752	7.76397e-10
4.75	7.9884e-10
4.748	8.21408e-10
4.746	8.44066e-10
4.744	8.66776e-10
4.742	8.89503e-10
4.74	9.12208e-10
4.738	9.34854e-10
4.736	9.57406e-10
4.734	9.79826e-10
4.732	1.00208e-09
4.73	1.02413e-09
4.728	1.04594e-09
4.726	1.06748e-09
4.724	1.08872e-09
4.722	1.10963e-09
4.72	1.13018e-09
4.718	1.15033e-09
4.716	1.17008e-09
4.714	1.18939e-09
4.712	1.20826e-09
4.71	1.22665e-09
4.708	1.24456e-09
4.706	1.26199e-09
4.704	1.27892e-09
4.702	1.29536e-09
4.7	1.3113e-09
4.698	1.32677e-09
4.696	1.34177e-09
4.694	1.35633e-09
4.692	1.37046e-09
4.69	1.38421e-09
4.688	1.3976e-09
4.686	1.41069e-09
4.684	1.42353e-09
4.682	1.43617e-09
4.68	1.44869e-09
4.678	1.46117e-09
4.676	1.47367e-09
4.674	1.48631e-09
4.672	1.49918e-09
4.67	1.5124e-09
4.668	1.52609e-09
4.666	1.54037e-09
4.664	1.5554e-09
4.662	1.57133e-09
4.66	1.58832e-09
4.658	1.60655e-09
4.656	1.62621e-09
4.654	1.6475e-09
4.652	1.67063e-09
4.65	1.69583e-09
4.648	1.72334e-09
4.646	1.7534e-09
4.644	1.78629e-09
4.642	1.82227e-09
4.64	1.86165e-09
4.638	1.90472e-09
4.636	1.9518e-09
4.634	2.00324e-09
4.632	2.05936e-09
4.63	2.12053e-09
4.628	2.18713e-09
4.626	2.25954e-09
4.624	2.33815e-09
4.622	2.42338e-09
4.62	2.51566e-09
4.618	2.61541e-09
4.616	2.72309e-09
4.614	2.83916e-09
4.612	2.96408e-09
4.61	3.09834e-09
4.608	3.24241e-09
4.606	3.39681e-09
4.604	3.56202e-09
4.602	3.73856e-09
4.6	3.92695e-09
4.598	4.1277e-09
4.596	4.34133e-09
4.594	4.56836e-09
4.592	4.80932e-09
4.59	5.06472e-09
4.588	5.33507e-09
4.586	5.6209e-09
4.584	5.92269e-09
4.582	6.24095e-09
4.58	6.57614e-09
4.578	6.92875e-09
4.576	7.29922e-09
4.574	7.68798e-09
4.572	8.09545e-09
4.57	8.52201e-09
4.568	8.96803e-09
4.566	9.43385e-09
4.564	9.91976e-09
4.562	1.0426e-08
4.56	1.09529e-08
4.558	1.15006e-08
4.556	1.20693e-08
4.554	1.26591e-08
4.552	1.32699e-08
4.55	1.3902e-08
4.548	1.45551e-08
4.546	1.52294e-08
4.544	1.59245e-08
4.542	1.66403e-08
4.54	1.73766e-08
4.538	1.8133e-08
4.536	1.89091e-08
4.534	1.97045e-08
4.532	2.05187e-08
4.53	2.13512e-08
4.528	2.22011e-08
4.526	2.30679e-08
4.524	2.39508e-08
4.522	2.48488e-08
4.52	2.57612e-08
4.518	2.66868e-08
4.516	2.76246e-08
